timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-30T04:03:51.480930425Z,18.634974,113.903904,Cloud to Cloud,-15081,3009,11
2026-08-30T04:03:51.483227346Z,18.648838,113.899634,Cloud to Cloud,10561,3388,9
2026-08-30T04:03:51.479262635Z,18.638385,113.900738,Cloud to Ground,37239,0,14
2026-08-30T04:03:51.405248039Z,20.107351,115.082459,Cloud to Cloud,-11125,4406,7
2026-08-30T04:03:51.813886671Z,20.139029,115.076786,Cloud to Cloud,9845,3013,10
2026-08-30T04:03:52.782041822Z,3.993806,113.017461,Cloud to Ground,-17348,0,8
2026-08-30T04:03:52.752155415Z,4.051313,112.968703,Cloud to Ground,-16057,0,6
2026-08-30T04:03:52.671127794Z,4.053255,113.021508,Cloud to Ground,12893,0,7
2026-08-30T04:03:52.589463079Z,4.113874,113.020037,Cloud to Ground,21498,0,8
2026-08-30T04:03:52.530105703Z,4.046601,113.025454,Cloud to Ground,23605,0,12
2026-08-30T04:03:52.794823798Z,4.028095,112.987274,Cloud to Ground,25402,0,11
2026-08-30T04:03:53.427906560Z,4.061426,113.011995,Cloud to Ground,41883,0,17
2026-08-30T04:03:53.208500329Z,4.062948,113.01878,Cloud to Ground,53025,0,20
2026-08-30T04:03:52.669965253Z,4.023445,113.020955,Cloud to Ground,53171,0,23
2026-08-30T04:03:52.408312270Z,14.971487,120.745218,Cloud to Cloud,-3874,5898,6
2026-08-30T04:03:52.903127867Z,17.419624,112.949695,Cloud to Cloud,-9865,5150,7
2026-08-30T04:03:52.274503100Z,17.443391,113.018156,Cloud to Ground,28917,0,13
2026-08-30T04:03:52.342268802Z,20.098574,114.922681,Cloud to Cloud,-5219,3113,8
2026-08-30T04:03:54.100388037Z,16.959092,131.714157,Cloud to Ground,-22779,0,13
2026-08-30T04:03:54.098637090Z,16.956589,131.713343,Cloud to Ground,-12099,0,13
2026-08-30T04:03:54.108362868Z,16.945798,131.720418,Cloud to Ground,-9837,0,6
2026-08-30T04:03:54.077292169Z,17.014703,131.752979,Cloud to Ground,13636,0,8
2026-08-30T04:03:54.551897028Z,17.045241,131.857363,Cloud to Ground,14072,0,7
2026-08-30T04:03:54.493460670Z,17.061351,131.697882,Cloud to Ground,18887,0,10
2026-08-30T04:03:54.754005000Z,17.0434,131.7042,Cloud to Ground,28266,0,7
2026-08-30T04:03:55.173849926Z,17.04061,131.768278,Cloud to Ground,33781,0,13
2026-08-30T04:03:54.075698308Z,17.035357,131.780372,Cloud to Ground,41858,0,19
2026-08-30T04:03:54.630445171Z,17.032182,131.786627,Cloud to Ground,45142,0,21
2026-08-30T04:03:54.204620727Z,16.999665,131.795777,Cloud to Ground,45647,0,10
2026-08-30T04:03:54.537459245Z,17.046928,131.771467,Cloud to Ground,48639,0,16
2026-08-30T04:03:53.971156889Z,17.042187,131.788071,Cloud to Ground,139745,0,17
2026-08-30T04:03:53.780173678Z,18.191969,113.139531,Cloud to Cloud,-10860,3665,7
2026-08-30T04:03:53.543000138Z,18.277311,113.198568,Cloud to Ground,28593,0,10
2026-08-30T04:03:54.207969198Z,16.837155,131.817269,Cloud to Cloud,-13638,4146,7
2026-08-30T04:03:56.477858510Z,4.457592,113.239336,Cloud to Ground,-25201,0,14
2026-08-30T04:03:56.591973099Z,4.444193,113.223553,Cloud to Ground,-14601,0,6
2026-08-30T04:03:58.336991491Z,18.30128,113.449971,Cloud to Cloud,11981,6330,7
2026-08-30T04:03:58.452887816Z,18.651708,114.181564,Cloud to Cloud,-19847,5592,10
