timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-30T00:11:17.290355974Z,20.423774,110.765124,Cloud to Ground,-19988,0,8
2026-08-30T00:11:18.057457830Z,20.762949,111.982775,Cloud to Cloud,11134,15869,9
2026-08-30T00:11:20.698361175Z,20.981889,112.022589,Cloud to Ground,25965,0,8
2026-08-30T00:11:28.676191129Z,15.637081,120.316038,Cloud to Cloud,-12381,13427,10
2026-08-30T00:11:29.067540460Z,15.725394,120.252443,Cloud to Cloud,-7133,13256,11
2026-08-30T00:11:28.822627442Z,15.614676,120.26405,Cloud to Cloud,-4103,17751,6
2026-08-30T00:11:28.650442877Z,15.685939,120.248907,Cloud to Cloud,6653,11981,12
2026-08-30T00:11:28.645748512Z,15.707738,120.25979,Cloud to Cloud,6932,19654,9
2026-08-30T00:11:28.646455286Z,15.607963,120.30439,Cloud to Cloud,14911,7300,13
2026-08-30T00:11:28.643794929Z,15.731524,120.348363,Cloud to Cloud,15525,17868,10
2026-08-30T00:11:28.646881026Z,15.669784,120.285349,Cloud to Ground,42433,0,8
2026-08-30T00:11:28.021652404Z,16.992729,128.773856,Cloud to Cloud,-16043,18926,8
2026-08-30T00:11:28.173438548Z,16.983345,128.77816,Cloud to Cloud,-11391,19825,7
2026-08-30T00:11:31.103586550Z,6.32239,111.102319,Cloud to Ground,-10220,0,7
2026-08-30T00:11:31.124256007Z,17.03633,128.478167,Cloud to Ground,28637,0,9
2026-08-30T00:11:31.122929185Z,17.042782,128.475343,Cloud to Ground,32803,0,20
2026-08-30T00:11:31.329443059Z,20.666504,116.630378,Cloud to Ground,-23834,0,12
2026-08-30T00:11:31.407537038Z,20.666595,116.702682,Cloud to Ground,-11822,0,8
2026-08-30T00:11:31.450763833Z,20.743432,116.717447,Cloud to Ground,18521,0,10
2026-08-30T00:11:31.452434836Z,20.780956,116.679355,Cloud to Ground,20945,0,8
2026-08-30T00:11:31.453905466Z,20.787653,116.672801,Cloud to Ground,30843,0,11
2026-08-30T00:11:31.141542047Z,20.843341,111.962886,Cloud to Cloud,-20807,6719,10
2026-08-30T00:11:31.111153215Z,20.8024,111.997042,Cloud to Ground,-12468,0,10
2026-08-30T00:11:30.981967459Z,20.792793,111.911196,Cloud to Cloud,-9280,3020,11
2026-08-30T00:11:31.057450494Z,20.794596,111.904242,Cloud to Ground,7236,0,9
2026-08-30T00:11:34.577459000Z,10.7134,121.366,Cloud to Ground,20426,0,7
2026-08-30T00:11:35.542013581Z,17.092604,129.036513,Cloud to Cloud,-11926,3029,13
2026-08-30T00:11:35.788152529Z,20.835785,111.959155,Cloud to Cloud,5414,5392,9
2026-08-30T00:11:36.555422103Z,20.828507,113.605478,Cloud to Cloud,6008,3124,10
2026-08-30T00:11:37.690785004Z,3.766064,113.185211,Cloud to Ground,-10096,0,10
2026-08-30T00:11:38.973425832Z,19.21377,114.450113,Cloud to Ground,-6525,0,6
2026-08-30T00:11:39.002767407Z,19.186291,114.464493,Cloud to Cloud,4821,19261,9
2026-08-30T00:11:38.700822732Z,10.524123,121.899253,Cloud to Cloud,14844,8363,9
2026-08-30T00:11:38.699837775Z,10.528788,121.898633,Cloud to Cloud,37070,13747,10
2026-08-30T00:11:39.820448679Z,19.142913,115.265385,Cloud to Ground,-10253,0,8
