timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-01T06:05:43.270659658Z,17.128116,132.822795,Cloud to Ground,-10065,0,6
2026-09-01T06:05:43.268955270Z,17.146199,132.82779,Cloud to Cloud,8558,15138,7
2026-09-01T06:05:43.085464948Z,17.146285,132.831337,Cloud to Ground,14038,0,10
2026-09-01T06:05:43.147273295Z,17.153497,132.827247,Cloud to Ground,15072,0,12
2026-09-01T06:05:42.977026650Z,17.142326,132.833797,Cloud to Ground,26984,0,13
2026-09-01T06:05:42.858882759Z,22.702379,129.455022,Cloud to Ground,-34272,0,17
2026-09-01T06:05:43.313362260Z,17.01804,132.872382,Cloud to Cloud,7306,7825,5
2026-09-01T06:05:44.455840390Z,15.799714,134.859858,Cloud to Ground,13400,0,11
2026-09-01T06:05:44.571563780Z,15.787122,134.86275,Cloud to Ground,15376,0,15
2026-09-01T06:05:44.423757348Z,15.783596,134.867577,Cloud to Ground,22897,0,18
2026-09-01T06:05:44.503672863Z,15.796862,134.857927,Cloud to Ground,25117,0,16
2026-09-01T06:05:47.359695244Z,18.651581,131.669024,Cloud to Ground,-10869,0,7
2026-09-01T06:05:47.209515354Z,18.730755,131.631016,Cloud to Cloud,-8691,4551,17
2026-09-01T06:05:49.420082083Z,17.132672,132.857435,Cloud to Ground,9816,0,14
2026-09-01T06:05:49.708944386Z,17.134254,132.860517,Cloud to Ground,10933,0,14
2026-09-01T06:05:49.652468773Z,17.135841,132.851642,Cloud to Ground,14586,0,14
2026-09-01T06:05:49.875190447Z,17.138554,132.852239,Cloud to Ground,16907,0,11
2026-09-01T06:05:49.388903252Z,17.143942,132.849088,Cloud to Ground,18975,0,14
2026-09-01T06:05:49.744896000Z,17.1361,132.8061,Cloud to Ground,21260,0,6
2026-09-01T06:05:49.774065824Z,17.127368,132.856637,Cloud to Ground,24112,0,11
2026-09-01T06:05:49.337168000Z,17.1463,132.8191,Cloud to Ground,24404,0,7
2026-09-01T06:05:49.338316721Z,17.043251,132.721362,Cloud to Ground,-17910,0,8
2026-09-01T06:05:51.859470934Z,17.121072,132.836937,Cloud to Ground,-6955,0,5
2026-09-01T06:05:56.173409063Z,15.989295,134.999718,Cloud to Ground,-15903,0,14
2026-09-01T06:05:56.172369460Z,15.962418,134.900532,Cloud to Ground,-16511,0,9
2026-09-01T06:06:03.417705321Z,16.978683,132.86253,Cloud to Ground,-12888,0,7
2026-09-01T06:06:07.038360262Z,19.463761,130.76364,Cloud to Cloud,-38681,3076,15
2026-09-01T06:06:06.910779334Z,19.386402,130.803976,Cloud to Ground,-15257,0,10
2026-09-01T06:06:07.240995361Z,19.464475,130.753941,Cloud to Ground,-12895,0,9
2026-09-01T06:06:06.951156352Z,19.443705,130.803835,Cloud to Cloud,-11502,3001,9
