timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-02T02:23:27.753434444Z,4.116737,113.594096,Cloud to Ground,29843,0,14
2026-09-02T02:23:28.647526371Z,15.145771,134.349668,Cloud to Ground,-9032,0,6
2026-09-02T02:23:28.963833999Z,15.681792,133.244958,Cloud to Cloud,6318,6147,7
2026-09-02T02:23:29.648229925Z,15.361807,133.896668,Cloud to Ground,17543,0,12
2026-09-02T02:23:29.004275173Z,15.564721,133.216413,Cloud to Ground,12523,0,7
2026-09-02T02:23:29.045616479Z,15.708156,133.15061,Cloud to Ground,13532,0,12
2026-09-02T02:23:29.535251759Z,15.840624,133.453271,Cloud to Cloud,12962,11898,10
2026-09-02T02:23:29.481933103Z,15.843331,133.451473,Cloud to Ground,13069,0,10
2026-09-02T02:23:29.591718373Z,15.844182,133.45266,Cloud to Ground,13770,0,12
2026-09-02T02:23:29.665749799Z,15.841355,133.454119,Cloud to Ground,14252,0,12
2026-09-02T02:23:29.505488951Z,15.838404,133.458385,Cloud to Ground,16032,0,10
2026-09-02T02:23:29.101534910Z,15.838539,133.45741,Cloud to Ground,17980,0,15
2026-09-02T02:23:29.135237000Z,15.8161,133.3318,Cloud to Ground,25213,0,7
2026-09-02T02:23:29.673521626Z,15.598104,118.379799,Cloud to Cloud,11226,3082,9
2026-09-02T02:23:29.681291943Z,15.570558,118.391946,Cloud to Ground,28398,0,7
2026-09-02T02:23:30.551368440Z,16.191176,133.51888,Cloud to Ground,-10328,0,7
2026-09-02T02:23:30.442601649Z,15.566649,133.794508,Cloud to Ground,-12286,0,13
2026-09-02T02:23:30.629137833Z,15.635906,133.135734,Cloud to Ground,-11043,0,7
2026-09-02T02:23:31.496472853Z,17.937276,133.543931,Cloud to Ground,-11171,0,7
2026-09-02T02:23:31.245564494Z,18.046799,133.354958,Cloud to Ground,-143917,0,18
2026-09-02T02:23:31.186523652Z,18.032699,133.344368,Cloud to Ground,-28036,0,14
2026-09-02T02:23:31.187440495Z,18.057254,133.313241,Cloud to Ground,-23170,0,12
2026-09-02T02:23:31.184565449Z,18.043193,133.332397,Cloud to Cloud,-13428,4095,15
2026-09-02T02:23:31.244222553Z,18.019926,133.341452,Cloud to Ground,-8778,0,8
2026-09-02T02:23:31.501433770Z,18.054236,133.527134,Cloud to Ground,-11387,0,7
2026-09-02T02:23:31.203125573Z,18.301778,132.145005,Cloud to Ground,-24899,0,10
2026-09-02T02:23:31.223611340Z,18.259662,132.11876,Cloud to Ground,-18537,0,11
