timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-01T01:35:02.798410450Z,18.369964,130.679484,Cloud to Ground,-6104,0,7
2026-09-01T01:35:02.929816238Z,18.333334,130.627925,Cloud to Ground,8580,0,5
2026-09-01T01:35:03.516450219Z,2.895053,111.067701,Cloud to Ground,-16763,0,6
2026-09-01T01:35:03.563275512Z,2.920116,111.079969,Cloud to Ground,-16727,0,7
2026-09-01T01:35:03.577525407Z,2.911579,111.070221,Cloud to Ground,-13785,0,5
2026-09-01T01:35:04.194495143Z,16.848331,133.215833,Cloud to Ground,8761,0,6
2026-09-01T01:35:05.452046396Z,16.79363,132.481891,Cloud to Ground,-13635,0,12
2026-09-01T01:35:04.931971801Z,16.748486,132.497133,Cloud to Cloud,-10185,5742,8
2026-09-01T01:35:04.933028932Z,16.7516,132.490153,Cloud to Cloud,-8737,10872,8
2026-09-01T01:35:05.247575990Z,16.754065,132.51027,Cloud to Ground,-7603,0,5
2026-09-01T01:35:06.964845529Z,16.795425,133.216464,Cloud to Cloud,-8719,7762,10
2026-09-01T01:35:06.550748388Z,16.84092,133.197412,Cloud to Ground,8597,0,9
2026-09-01T01:35:06.135978822Z,16.841482,133.194918,Cloud to Ground,9728,0,14
2026-09-01T01:35:06.377363809Z,16.835104,133.202257,Cloud to Ground,15082,0,14
2026-09-01T01:35:05.972008030Z,16.832529,133.188575,Cloud to Ground,16733,0,16
2026-09-01T01:35:06.077415601Z,16.83198,133.200696,Cloud to Ground,36515,0,15
2026-09-01T01:35:06.268188268Z,16.834419,133.204085,Cloud to Ground,47922,0,14
2026-09-01T01:35:06.267952000Z,16.6431,132.236,Cloud to Ground,-15514,0,5
2026-09-01T01:35:08.315724766Z,17.035084,131.75851,Cloud to Ground,-10021,0,8
2026-09-01T01:35:08.180172998Z,17.049112,131.746873,Cloud to Cloud,-6515,3339,10
2026-09-01T01:35:08.734886431Z,16.993506,131.652895,Cloud to Cloud,-12336,7468,16
2026-09-01T01:35:09.184688310Z,17.008214,131.640684,Cloud to Ground,-11800,0,9
2026-09-01T01:35:08.748514803Z,17.000283,131.66088,Cloud to Ground,-8864,0,8
2026-09-01T01:35:08.736174081Z,17.012102,131.635619,Cloud to Ground,-8791,0,15
2026-09-01T01:35:08.735382788Z,17.021434,131.648176,Cloud to Ground,16341,0,17
2026-09-01T01:35:08.655238000Z,16.8588,131.8303,Cloud to Ground,5536,0,5
2026-09-01T01:35:09.027213300Z,16.786469,133.146819,Cloud to Ground,16392,0,14
2026-09-01T01:35:08.655436194Z,16.820356,133.185516,Cloud to Ground,33127,0,14
2026-09-01T01:35:09.889257356Z,20.178145,117.157612,Cloud to Ground,16598,0,11
2026-09-01T01:35:09.887951160Z,19.989527,117.010314,Cloud to Cloud,9147,4002,7
2026-09-01T01:35:10.629743291Z,16.824423,133.230958,Cloud to Ground,-34473,0,16
2026-09-01T01:35:12.530386665Z,16.761611,133.159523,Cloud to Ground,20643,0,11
2026-09-01T01:35:14.662319991Z,16.793619,133.191199,Cloud to Ground,-7888,0,11
2026-09-01T01:35:13.995028441Z,16.7698,133.184542,Cloud to Ground,21464,0,6
2026-09-01T01:35:15.808204544Z,16.823206,133.18069,Cloud to Ground,-10521,0,12
2026-09-01T01:35:15.470091308Z,16.787556,133.189845,Cloud to Ground,9530,0,7
2026-09-01T01:35:15.965721977Z,16.663717,132.223935,Cloud to Ground,-54223,0,12
2026-09-01T01:35:15.982509794Z,16.660496,132.219418,Cloud to Ground,-19551,0,16
2026-09-01T01:35:16.249693422Z,16.679991,132.16286,Cloud to Ground,24336,0,18
2026-09-01T01:35:16.078354057Z,16.650405,132.242946,Cloud to Ground,33068,0,13
2026-09-01T01:35:16.140486104Z,16.662671,132.19423,Cloud to Ground,43013,0,15
2026-09-01T01:35:16.048703978Z,16.651565,132.252169,Cloud to Ground,54580,0,16
2026-09-01T01:35:17.394291986Z,18.693163,132.066383,Cloud to Ground,-41316,0,13
2026-09-01T01:35:17.260337804Z,18.723202,132.010788,Cloud to Cloud,-14721,6722,16
2026-09-01T01:35:17.247648018Z,18.717062,132.023046,Cloud to Cloud,-10659,7379,14
2026-09-01T01:35:17.314530696Z,18.773301,132.033487,Cloud to Ground,-9034,0,7
2026-09-01T01:35:17.441241237Z,18.731228,131.98484,Cloud to Ground,-7425,0,6
2026-09-01T01:35:17.246479676Z,18.711384,132.057127,Cloud to Ground,54389,0,13
2026-09-01T01:35:18.390091795Z,18.259266,130.63604,Cloud to Cloud,8470,3065,7
2026-09-01T01:35:19.875256069Z,8.561362,120.100344,Cloud to Cloud,-9776,14732,9
2026-09-01T01:35:19.277218916Z,16.807497,133.213143,Cloud to Cloud,-13788,9365,16
2026-09-01T01:35:19.224141550Z,16.801672,133.065801,Cloud to Ground,-11349,0,7
2026-09-01T01:35:18.560191859Z,16.778734,133.139042,Cloud to Ground,-10322,0,9
2026-09-01T01:35:19.196792938Z,16.704748,133.241903,Cloud to Ground,22493,0,8
2026-09-01T01:35:19.247663363Z,16.727802,133.210074,Cloud to Ground,25601,0,8
2026-09-01T01:35:20.575089345Z,16.800899,132.967841,Cloud to Ground,-11106,0,10
2026-09-01T01:35:20.573070862Z,16.828005,132.968894,Cloud to Ground,8674,0,7
2026-09-01T01:35:20.402069946Z,16.75154,133.000948,Cloud to Ground,9293,0,8
2026-09-01T01:35:20.340683863Z,16.845375,132.962225,Cloud to Cloud,9861,3524,8
2026-09-01T01:35:20.096336986Z,16.843539,132.95928,Cloud to Ground,10625,0,14
2026-09-01T01:35:19.837112577Z,16.843488,132.955835,Cloud to Ground,15418,0,13
2026-09-01T01:35:20.270725609Z,16.846972,132.952002,Cloud to Ground,21526,0,17
2026-09-01T01:35:20.396093336Z,16.810592,132.981952,Cloud to Ground,21943,0,10
2026-09-01T01:35:20.034992986Z,16.838061,132.96219,Cloud to Ground,42452,0,15
2026-09-01T01:35:19.793747753Z,16.837512,132.97143,Cloud to Ground,52264,0,14
2026-09-01T01:35:19.834835234Z,16.335868,134.788115,Cloud to Ground,8893,0,13
2026-09-01T01:35:19.884788713Z,16.342009,134.784583,Cloud to Ground,10590,0,9
2026-09-01T01:35:19.731073291Z,16.341353,134.782566,Cloud to Ground,11700,0,14
2026-09-01T01:35:19.708595036Z,16.340366,134.787018,Cloud to Ground,16223,0,16
2026-09-01T01:35:19.765981801Z,16.33717,134.789639,Cloud to Ground,19559,0,18
2026-09-01T01:35:19.671813705Z,16.346871,134.778693,Cloud to Ground,50210,0,15
2026-09-01T01:35:20.373300887Z,8.245627,119.888147,Cloud to Cloud,5763,11925,6
2026-09-01T01:35:20.623297242Z,16.697348,132.669675,Cloud to Cloud,-10881,5192,13
2026-09-01T01:35:20.621576188Z,16.705459,132.757396,Cloud to Ground,13828,0,11
